ZP:0014184	abnormal(ly) occurrence epiboly involved in gastrulation with mouth forming second	GO:0055113		PATO:0000057	PATO:0000461		
ZP:0002796	abnormal(ly) lacks parts or has fewer parts of type neural crest cell towards neural crest cell filopodium	ZFA:0009165		PATO:0001999	PATO:0000460	ZFA:0009165	GO:0030175
ZP:0002795	abnormal(ly) absent MiP motor neuron axon	ZFA:0005179	GO:0030424	PATO:0000462	PATO:0000460		
ZP:0002794	abnormal(ly) process quality spinal cord motor neuron differentiation	GO:0021522		PATO:0001236	PATO:0000460		
ZP:0002793	abnormal(ly) process quality motor neuron axon guidance	GO:0008045		PATO:0001236	PATO:0000460		
ZP:0002793	abnormal(ly) process quality motor neuron axon guidance	GO:0008045		PATO:0001236	PATO:0000461		
ZP:0002792	abnormal(ly) process quality neural crest cell migration	GO:0001755		PATO:0001236	PATO:0000460		
ZP:0002792	abnormal(ly) process quality neural crest cell migration	GO:0001755		PATO:0001236	PATO:0000461		
ZP:0002791	abnormal(ly) decreased length intestinal bulb epithelium apical-basal axis relative to substrate	ZFA:0005126	BSPO:0000014	PATO:0000574	PATO:0000460		
ZP:0002790	abnormal(ly) sparse intestinal villus	ZFA:0005125		PATO:0001609	PATO:0000460		
ZP:0022161	abnormal(ly) decreased efficacy swimming	GO:0036268		PATO:0015003	PATO:0000460		
ZP:0020462	abnormal(ly) spatial pattern pharyngeal arch neural crest cell	ZFA:0001306	ZFA:0009165	PATO:0000060	PATO:0000460		
ZP:0022162	abnormal(ly) decreased occurrence notochord neutrophil activation involved in immune response	ZFA:0000135	GO:0002283	PATO:0002052	PATO:0000460		
ZP:0003465	abnormal(ly) increased diameter blood vessel	ZFA:0005314		PATO:0001714	PATO:0000460		
ZP:0014179	abnormal(ly) distributed neutrophil	ZFA:0009327		PATO:0001566	PATO:0000461		
ZP:0014178	abnormal(ly) amount leukocyte	ZFA:0009309		PATO:0002050	PATO:0000461		
ZP:0014177	abnormal(ly) distributed leukocyte	ZFA:0009309		PATO:0001566	PATO:0000461		
ZP:0002789	abnormal(ly) increased amount intestinal epithelium autolysosome	ZFA:0005124	GO:0044754	PATO:0000470	PATO:0000460		
ZP:0014175	abnormal(ly) disrupted leukocyte chemotaxis	GO:0030595		PATO:0001507	PATO:0000460		
ZP:0014174	abnormal(ly) occurrence neutrophil chemotaxis	GO:0030593		PATO:0000057	PATO:0000461		
ZP:0014173	abnormal(ly) decreased magnitude lipid storage	GO:0019915		PATO:0002018	PATO:0000460		
ZP:0002785	abnormal(ly) cuboid intestine epithelial cell	ZFA:0001338	ZFA:0009034	PATO:0001872	PATO:0000460		
ZP:0002784	abnormal(ly) decreased size intestinal bulb	ZFA:0001076		PATO:0000587	PATO:0000460		
ZP:0002783	abnormal(ly) disrupted ribosome biogenesis	GO:0042254		PATO:0001507	PATO:0000460		
ZP:0002782	abnormal(ly) disrupted ribosomal small subunit assembly	GO:0000028		PATO:0001507	PATO:0000460		
ZP:0002781	abnormal(ly) decreased amount neuroepithelial cell	ZFA:0009306		PATO:0001997	PATO:0000460		
ZP:0002780	abnormal(ly) decreased amount primary motor neuron	ZFA:0009244		PATO:0001997	PATO:0000460		
ZP:0020023	abnormal(ly) increased distribution motor neuron	ZFA:0009052		PATO:0001671	PATO:0000460		
ZP:0020473	abnormal(ly) increased occurrence motor neuron bleb assembly	ZFA:0009052	GO:0032060	PATO:0002051	PATO:0000460		
ZP:0014169	abnormal(ly) occurrence atrial cardiac muscle cell development	GO:0055014		PATO:0000057	PATO:0000461		
ZP:0014168	abnormal(ly) amount ventricular myocardium cardiac muscle cell	ZFA:0005061	ZFA:0009316	PATO:0000070	PATO:0000461		
ZP:0014168	abnormal(ly) amount ventricular myocardium cardiac muscle cell	ZFA:0005061	ZFA:0009316	PATO:0002050	PATO:0000461		
ZP:0014167	abnormal(ly) increased magnitude response to oxidative stress	GO:0006979		PATO:0002017	PATO:0000460		
ZP:0002779	abnormal(ly) decreased amount CaP motoneuron axon	ZFA:0009243	GO:0030424	PATO:0001997	PATO:0000460		
ZP:0002778	abnormal(ly) decreased amount dorso-rostral cluster neuron	ZFA:0007001	ZFA:0009248	PATO:0001997	PATO:0000460		
ZP:0002777	abnormal(ly) decreased thickness dorsal longitudinal fasciculus	ZFA:0005266		PATO:0000592	PATO:0000460		
ZP:0002776	abnormal(ly) decreased amount hindbrain interneuron	ZFA:0005209		PATO:0001997	PATO:0000460		
ZP:0002775	abnormal(ly) unlumenized neural tube	ZFA:0001135		PATO:0001896	PATO:0000460		
ZP:0002774	abnormal(ly) flattened head	ZFA:0001114		PATO:0002254	PATO:0000460		
ZP:0002773	abnormal(ly) decreased thickness medial longitudinal fasciculus	ZFA:0000543		PATO:0000592	PATO:0000460		
ZP:0002772	abnormal(ly) present in fewer numbers in organism brainstem and spinal white matter axon	ZFA:0000318	GO:0030424	PATO:0001997	PATO:0000460		
ZP:0002771	abnormal(ly) decreased amount trigeminal ganglion neuron	ZFA:0000295	ZFA:0009248	PATO:0001997	PATO:0000460		
ZP:0002770	abnormal(ly) morphology tegmentum	ZFA:0000160		PATO:0000051	PATO:0000460		
ZP:0014159	abnormal(ly) amount enteric nervous system serotonergic neuron	ZFA:0001155	ZFA:0009361	PATO:0000070	PATO:0000461		
ZP:0014158	abnormal(ly) amount enteric nervous system neuron	ZFA:0001155	ZFA:0009248	PATO:0000070	PATO:0000461		
ZP:0014157	abnormal(ly) amount nucleate erythrocyte hemoglobin complex	ZFA:0009256	GO:0005833	PATO:0000070	PATO:0000461		
ZP:0014157	abnormal(ly) amount nucleate erythrocyte hemoglobin complex	ZFA:0009256	GO:0005833	PATO:0002050	PATO:0000461		
ZP:0002769	abnormal(ly) flattened somite	ZFA:0000155		PATO:0002254	PATO:0000460		
ZP:0009499	abnormal(ly) present in fewer numbers in organism levator operculi myoblast	ZFA:0000537	ZFA:0009025	PATO:0001997	PATO:0000460		
ZP:0009498	abnormal(ly) physical object quality levator operculi	ZFA:0000537		PATO:0001241	PATO:0000460		
ZP:0009497	abnormal(ly) present in fewer numbers in organism dilator operculi myoblast	ZFA:0000498	ZFA:0009025	PATO:0001997	PATO:0000460		
ZP:0009496	abnormal(ly) present in fewer numbers in organism adductor operculi myoblast	ZFA:0000465	ZFA:0009025	PATO:0001997	PATO:0000460		
ZP:0009495	abnormal(ly) physical object quality adductor operculi	ZFA:0000465		PATO:0001241	PATO:0000460		
ZP:0009494	abnormal(ly) lacks parts or has fewer parts of type abductor hyohyoid towards skeletal muscle cell	ZFA:0000462		PATO:0001999	PATO:0000460	ZFA:0009115	
ZP:0009493	abnormal(ly) process quality locomotion	GO:0040011		PATO:0001236	PATO:0000460		
ZP:0009493	abnormal(ly) process quality locomotion	GO:0040011		PATO:0001236	PATO:0000461		
ZP:0009492	abnormal(ly) morphology retinal inner plexiform layer	ZFA:0001329		PATO:0000051	PATO:0000460		
ZP:0009492	abnormal(ly) morphology retinal inner plexiform layer	ZFA:0001329		PATO:0000051	PATO:0000461		
ZP:0009491	abnormal(ly) increased occurrence DNA damage induced protein phosphorylation	GO:0006975		PATO:0002051	PATO:0000460		
ZP:0009490	abnormal(ly) deformed ceratohyal bone	ZFA:0000578		PATO:0001617	PATO:0000460		
ZP:0022170	abnormal(ly) amount horizontal myoseptum lymphangioblast	ZFA:0000671	ZFA:0009393	PATO:0000070	PATO:0000461		
ZP:0022171	abnormal(ly) decreased amount cholangiocyte	ZFA:0009397		PATO:0001997	PATO:0000460		
ZP:0022172	abnormal(ly) decreased occurrence hepatocyte regeneration	ZFA:0009111	GO:0031099	PATO:0002052	PATO:0000460		
ZP:0014149	abnormal(ly) process quality cellular response to DNA damage stimulus	GO:0006974		PATO:0001236	PATO:0000461		
ZP:0014148	abnormal(ly) disrupted apoptotic process	GO:0006915		PATO:0001507	PATO:0000460		
ZP:0014147	abnormal(ly) present hypobranchial cartilage	ZFA:0001522		PATO:0000467	PATO:0000461		
ZP:0002759	abnormal(ly) disrupted nervous system development	GO:0007399		PATO:0001507	PATO:0000460		
ZP:0009489	abnormal(ly) deformed ceratobranchial bone	ZFA:0000488		PATO:0001617	PATO:0000460		
ZP:0009488	abnormal(ly) morphology retina ventral region	ZFA:0000152	BSPO:0000084	PATO:0000051	PATO:0000460		
ZP:0002756	abnormal(ly) physical object quality pharyngeal arch 2	ZFA:0001611		PATO:0001241	PATO:0000460		
ZP:0009486	abnormal(ly) delayed thymus development	GO:0048538		PATO:0000502	PATO:0000460		
ZP:0002754	abnormal(ly) aplastic pharyngeal arch 2 skeleton	ZFA:0001276		PATO:0001483	PATO:0000460		
ZP:0009484	abnormal(ly) process quality regulation of pH	GO:0006885		PATO:0001236	PATO:0000460		
ZP:0009483	abnormal(ly) dissociated from whole organism cell towards yolk	ZFA:0001094	ZFA:0009000	PATO:0001738	PATO:0000460	ZFA:0000084	
ZP:0009482	abnormal(ly) shortened whole organism anatomical axis	ZFA:0001094	BSPO:0000010	PATO:0002364	PATO:0000460		
ZP:0009481	abnormal(ly) distributed paraxial mesoderm anatomical compartment boundary	ZFA:0000255	BSPO:0000092	PATO:0001566	PATO:0000460		
ZP:0009480	abnormal(ly) disorganized paraxial mesoderm anatomical compartment boundary	ZFA:0000255	BSPO:0000092	PATO:0000937	PATO:0000460		
ZP:0003485	abnormal(ly) morphology blood	ZFA:0000007		PATO:0000051	PATO:0000460		
ZP:0014139	abnormal(ly) occurrence renal system process	GO:0003014		PATO:0000057	PATO:0000461		
ZP:0014138	abnormal(ly) increased thickness cerebellum	ZFA:0000100		PATO:0000591	PATO:0000460		
ZP:0014137	abnormal(ly) thickness scapulocoracoid	ZFA:0001455		PATO:0000915	PATO:0000461		
ZP:0002749	abnormal(ly) fragile brain vasculature	ZFA:0000099		PATO:0001362	PATO:0000460		
ZP:0009479	abnormal(ly) decreased process quality hepaticobiliary system process	GO:0061007		PATO:0002302	PATO:0000460		
ZP:0009478	abnormal(ly) decreased process quality response to starvation	GO:0042594		PATO:0002302	PATO:0000460		
ZP:0009477	abnormal(ly) process quality response to starvation	GO:0042594		PATO:0001236	PATO:0000460		
ZP:0009476	abnormal(ly) decreased process quality monocarboxylic acid transmembrane transporter activity	GO:0008028		PATO:0002302	PATO:0000460		
ZP:0014131	abnormal(ly) mislocalised posteriorly insulin secreting cell	ZFA:0009101		PATO:0001922	PATO:0000460		
ZP:0014130	abnormal(ly) mislocalised anteriorly insulin secreting cell	ZFA:0009101		PATO:0001921	PATO:0000460		
ZP:0009473	abnormal(ly) decreased thickness lens capsule basement membrane	ZFA:0005574	GO:0005604	PATO:0000592	PATO:0000460		
ZP:0009472	abnormal(ly) broken pronephric glomerular basement membrane	ZFA:0005313		PATO:0001444	PATO:0000460		
ZP:0009471	abnormal(ly) dilated pronephric glomerular capsule	ZFA:0005310		PATO:0001571	PATO:0000460		
ZP:0009470	abnormal(ly) shape pronephric podocyte	ZFA:0001673		PATO:0000052	PATO:0000460		
ZP:0014129	abnormal(ly) disrupted regulation of endodermal cell fate specification	GO:0042663		PATO:0001507	PATO:0000460		
ZP:0014128	abnormal(ly) immature olfactory epithelium	ZFA:0000554		PATO:0001501	PATO:0000460		
ZP:0014127	abnormal(ly) arrested nose development	GO:0043584		PATO:0000297	PATO:0000460		
ZP:0002739	abnormal(ly) present in fewer numbers in organism basal communicating artery endothelial cell	ZFA:0005000	ZFA:0009065	PATO:0001997	PATO:0000460		
ZP:0009469	abnormal(ly) mislocalised lens epithelium nucleus	ZFA:0001326	GO:0005634	PATO:0000628	PATO:0000460		
ZP:0002737	abnormal(ly) present in greater numbers in organism basal communicating artery blood vessel endothelial cell	ZFA:0005000	ZFA:0009036	PATO:0000470	PATO:0000460		
ZP:0009467	abnormal(ly) hypoplastic optic primordium	ZFA:0000570		PATO:0000645	PATO:0000460		
ZP:0009466	abnormal(ly) shape optic primordium	ZFA:0000570		PATO:0000052	PATO:0000460		
ZP:0009465	abnormal(ly) poorly differentiated margin	ZFA:0000038		PATO:0002106	PATO:0000460		
ZP:0014120	abnormal(ly) disorganized E-YSL filamentous actin	ZFA:0000309	GO:0031941	PATO:0000937	PATO:0000460		
ZP:0002732	abnormal(ly) increased size primordial hindbrain channel	ZFA:0001052		PATO:0000586	PATO:0000460		
ZP:0009462	abnormal(ly) has fewer parts of type blood vessel endothelial cell towards blood vessel endothelial cell cell-cell junction	ZFA:0009036		PATO:0002001	PATO:0000460	ZFA:0009036	GO:0005911
ZP:0009461	abnormal(ly) increased permeability dorsal longitudinal anastomotic vessel	ZFA:0005025		PATO:0001577	PATO:0000460		
ZP:0009460	abnormal(ly) broken caudal vein plexus	ZFA:0001286		PATO:0001444	PATO:0000460		
ZP:0019800	abnormal(ly) increased amount posterior lateral plate mesoderm	ZFA:0005042		PATO:0000470	PATO:0000460		
ZP:0019802	abnormal(ly) decreased amount blood island	ZFA:0000094		PATO:0001997	PATO:0000460		
ZP:0003492	abnormal(ly) has extra parts of type dorsal larval melanophore stripe towards iridophore	ZFA:0005221		PATO:0002002	PATO:0000460	ZFA:0009199	
ZP:0022181	abnormal(ly) process quality pancreas field specification	GO:0061131		PATO:0001236	PATO:0000461		
ZP:0022182	abnormal(ly) decreased amount presumptive retinal pigmented epithelium	ZFA:0000064		PATO:0001997	PATO:0000460		
ZP:0014119	abnormal(ly) structure E-YSL microtubule	ZFA:0000309	GO:0005874	PATO:0000141	PATO:0000461		
ZP:0014118	abnormal(ly) irregular spatial pattern margin	ZFA:0000038		PATO:0000330	PATO:0000460		
ZP:0014117	abnormal(ly) decreased mass density E-YSL microvillus	ZFA:0000309	GO:0005902	PATO:0001790	PATO:0000460		
ZP:0002729	abnormal(ly) decreased occurrence blood vessel remodeling	GO:0001974		PATO:0002052	PATO:0000460		
ZP:0009459	abnormal(ly) increased permeability caudal vein	ZFA:0000180		PATO:0001577	PATO:0000460		
ZP:0009458	abnormal(ly) disrupted adherens junction assembly	GO:0034333		PATO:0001507	PATO:0000460		
ZP:0002726	abnormal(ly) defasciculated caudal commissure	ZFA:0000320		PATO:0001959	PATO:0000460		
ZP:0002725	abnormal(ly) absent cardiac muscle cell myofibril	ZFA:0009316	GO:0030016	PATO:0000462	PATO:0000460		
ZP:0014111	abnormal(ly) has number of locus coeruleus towards dopaminergic neuron	ZFA:0000539		PATO:0001905	PATO:0000461	ZFA:0009301	
ZP:0009454	abnormal(ly) decreased branchiness Rohon-Beard neuron	ZFA:0009150		PATO:0002286	PATO:0000460		
ZP:0009453	abnormal(ly) present in fewer numbers in organism neural tube cell	ZFA:0001135	ZFA:0009000	PATO:0001997	PATO:0000460		
ZP:0009452	abnormal(ly) decreased size neural tube	ZFA:0001135		PATO:0000587	PATO:0000460		
ZP:0009451	abnormal(ly) organization quality anterior commissure axon	ZFA:0001108	GO:0030424	PATO:0002264	PATO:0000460		
ZP:0009450	abnormal(ly) decreased amount rhombomere neuron	ZFA:0001064	ZFA:0009248	PATO:0001997	PATO:0000460		
ZP:0010219	abnormal(ly) split oligodendrocyte axon	ZFA:0009076	GO:0030424	PATO:0001786	PATO:0000460		
ZP:0014109	abnormal(ly) has number of pretectum towards dopaminergic neuron	ZFA:0000418		PATO:0001905	PATO:0000461	ZFA:0009301	
ZP:0014108	abnormal(ly) occurrence pigment granule aggregation in cell center	GO:0051877		PATO:0000057	PATO:0000461		
ZP:0014107	abnormal(ly) occurrence pigment granule dispersal	GO:0051876		PATO:0000057	PATO:0000461		
ZP:0002719	abnormal(ly) disorganized myocardium intercalated disc	ZFA:0001319	GO:0014704	PATO:0000937	PATO:0000460		
ZP:0002718	abnormal(ly) displaced Meckel's cartilage	ZFA:0001205		PATO:0002181	PATO:0000460		
ZP:0009448	abnormal(ly) decreased functionality neural plate mitotic spindle	ZFA:0000132	GO:0072686	PATO:0001624	PATO:0000460		
ZP:0002716	abnormal(ly) malformed vertical myoseptum	ZFA:0000610		PATO:0000646	PATO:0000460		
ZP:0002715	abnormal(ly) mislocalised ventrally ceratobranchial bone	ZFA:0000488		PATO:0001920	PATO:0000460		
ZP:0014101	abnormal(ly) edematous caudal vein	ZFA:0000180		PATO:0001450	PATO:0000460		
ZP:0014100	abnormal(ly) lumenized posterior cardinal vein	ZFA:0000477		PATO:0001897	PATO:0000461		
ZP:0002712	abnormal(ly) structure trunk musculature	ZFA:0000473		PATO:0000141	PATO:0000461		
ZP:0002712	abnormal(ly) structure trunk musculature	ZFA:0000473		PATO:0000141	PATO:0000460		
ZP:0009442	abnormal(ly) decreased occurrence neuron apoptotic process	GO:0051402		PATO:0002052	PATO:0000460		
ZP:0009441	abnormal(ly) process quality neuronal action potential	GO:0019228		PATO:0001236	PATO:0000461		
ZP:0009441	abnormal(ly) process quality neuronal action potential	GO:0019228		PATO:0001236	PATO:0000460		
ZP:0009440	abnormal(ly) decreased rate voltage-gated sodium channel activity	GO:0005248		PATO:0000911	PATO:0000460		
ZP:0010229	abnormal(ly) decreased occurrence 3'-UTR-mediated mRNA stabilization	GO:0070935		PATO:0002052	PATO:0000460		
ZP:0021175	abnormal(ly) dilated pronephric tubule proximal region	ZFA:0001558	BSPO:0000077	PATO:0001571	PATO:0000460		
ZP:0002709	abnormal(ly) mislocalised ventrally basibranchial	ZFA:0000170		PATO:0001920	PATO:0000460		
ZP:0009439	abnormal(ly) irregular spatial pattern fast muscle myoblast	ZFA:0009369		PATO:0000330	PATO:0000460		
ZP:0009438	abnormal(ly) morphology fast muscle myoblast	ZFA:0009369		PATO:0000051	PATO:0000460		
ZP:0002706	abnormal(ly) process quality skeletal muscle organ development	GO:0060538		PATO:0001236	PATO:0000460		
ZP:0002705	abnormal(ly) decreased occurrence muscle attachment	GO:0016203		PATO:0002052	PATO:0000460		
ZP:0002704	abnormal(ly) disrupted larval locomotory behavior	GO:0008345		PATO:0001507	PATO:0000460		
ZP:0009434	abnormal(ly) decreased size integument melanosome	ZFA:0000368	GO:0042470	PATO:0000587	PATO:0000460		
ZP:0009433	abnormal(ly) width yolk	ZFA:0000084		PATO:0000921	PATO:0000460		
ZP:0009432	abnormal(ly) rate heart contraction	GO:0060047		PATO:0000161	PATO:0000460		
ZP:0009432	abnormal(ly) rate heart contraction	GO:0060047		PATO:0000161	PATO:0000461		
ZP:0009431	abnormal(ly) disrupted metallopeptidase activity	GO:0008237		PATO:0001507	PATO:0000460		
ZP:0009430	abnormal(ly) spatial pattern photoreceptor cell intraciliary transport particle	ZFA:0009127	GO:0030990	PATO:0000060	PATO:0000460		
ZP:0010239	abnormal(ly) disrupted adenohypophysis development	GO:0021984		PATO:0001507	PATO:0000460		
ZP:0022190	abnormal(ly) cellular motility sperm	ZFA:0009006		PATO:0001488	PATO:0000461		
ZP:0022191	abnormal(ly) female fertile female organism	ZFA:0000303		PATO:0000888	PATO:0000461		
ZP:0022192	abnormal(ly) decreased amount regeneration epithelium	ZFA:0001389		PATO:0001997	PATO:0000460		
ZP:0009429	abnormal(ly) collapsed pronephric duct	ZFA:0000150		PATO:0001478	PATO:0000460		
ZP:0009428	abnormal(ly) present in greater numbers in organism vascular sprouts	ZFA:0005559		PATO:0000470	PATO:0000460		
ZP:0009426	abnormal(ly) curved lateral vertebral column	ZFA:0001559		PATO:0001649	PATO:0000460		
ZP:0009425	abnormal(ly) decreased amount neural spine	ZFA:0001336		PATO:0001997	PATO:0000460		
ZP:0009424	abnormal(ly) deformed vertebra	ZFA:0001189		PATO:0001617	PATO:0000460		
ZP:0009423	abnormal(ly) present in fewer numbers in organism caudal vertebra hemal spine	ZFA:0000326	ZFA:0001364	PATO:0001997	PATO:0000460		
ZP:0009422	abnormal(ly) collapsed notochord	ZFA:0000135		PATO:0001478	PATO:0000460		
ZP:0009421	abnormal(ly) immature caudal vein plexus	ZFA:0001286		PATO:0001501	PATO:0000460		
ZP:0009420	abnormal(ly) decreased amount ciliated cell outer dynein arm	ZFA:0009032	GO:0036157	PATO:0001997	PATO:0000460		
ZP:0010249	abnormal(ly) ossified postcranial axial skeleton	ZFA:0000317		PATO:0001448	PATO:0000460		
ZP:0019820	abnormal(ly) absent hair cell anterior macula cilium	ZFA:0000678	GO:0005929	PATO:0000462	PATO:0000460		
ZP:0009419	abnormal(ly) present in fewer numbers in organism ciliated cell inner dynein arm	ZFA:0009032	GO:0036156	PATO:0001997	PATO:0000460		
ZP:0009418	abnormal(ly) decreased mobility spinal cord cilium	ZFA:0000075	GO:0005929	PATO:0002283	PATO:0000460		
ZP:0009417	abnormal(ly) immobile olfactory placode cilium	ZFA:0000048	GO:0005929	PATO:0000300	PATO:0000460		
ZP:0009416	abnormal(ly) structure olfactory placode cilium	ZFA:0000048	GO:0005929	PATO:0000141	PATO:0000460		
ZP:0009415	abnormal(ly) mislocalised atrium	ZFA:0000471		PATO:0000628	PATO:0000460		
ZP:0009414	abnormal(ly) dysplastic mandibular arch skeleton	ZFA:0001227		PATO:0000640	PATO:0000460		
ZP:0009413	abnormal(ly) composition ciliated epithelial cell apical cortex	ZFA:0009035	GO:0045179	PATO:0000025	PATO:0000460		
ZP:0009412	abnormal(ly) decreased mass ciliated epithelial cell filamentous actin	ZFA:0009035	GO:0031941	PATO:0001562	PATO:0000460		
ZP:0009411	abnormal(ly) increased diameter pronephric tubule	ZFA:0001558		PATO:0001714	PATO:0000460		
ZP:0009410	abnormal(ly) direction pronephric duct motile cilium	ZFA:0000150	GO:0031514	PATO:0000039	PATO:0000461		
