defined_class	defined_class_label	affected_entity_1_sub	affected_entity_1_sub_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/ZP_0009988	CaP motoneuron physical quality of a process axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0007411	axon guidance	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron	http://purl.obolibrary.org/obo/PATO_0002062	physical quality of a process
http://purl.obolibrary.org/obo/ZP_0137220	CaP motoneuron process quality anterograde axonal transport of mitochondrion, abnormal	http://purl.obolibrary.org/obo/GO_0098957	anterograde axonal transport of mitochondrion	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0106330	CaP motoneuron process quality axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0007411	axon guidance	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0020474	CaP motoneuron process quality axonogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0007409	axonogenesis	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0012354	CaP motoneuron process quality membrane repolarization, abnormal	http://purl.obolibrary.org/obo/GO_0086009	membrane repolarization	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0137230	CaP motoneuron process quality microtubule polymerization, abnormal	http://purl.obolibrary.org/obo/GO_0046785	microtubule polymerization	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0143333	CaP motoneuron process quality neuromuscular junction development, abnormal	http://purl.obolibrary.org/obo/GO_0007528	neuromuscular junction development	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0012351	CaP motoneuron process quality neuronal action potential, abnormal	http://purl.obolibrary.org/obo/GO_0019228	neuronal action potential	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0020575	CaP motoneuron process quality regulation of synaptic plasticity, abnormal	http://purl.obolibrary.org/obo/GO_0048167	regulation of synaptic plasticity	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0137221	CaP motoneuron process quality retrograde axonal transport of mitochondrion, abnormal	http://purl.obolibrary.org/obo/GO_0098958	retrograde axonal transport of mitochondrion	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0137216	CaP motoneuron process quality retrograde axonal transport, abnormal	http://purl.obolibrary.org/obo/GO_0008090	retrograde axonal transport	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0020572	CaP motoneuron process quality synaptic signaling, abnormal	http://purl.obolibrary.org/obo/GO_0099536	synaptic signaling	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0019458	CoPA decreased process quality anterior/posterior axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0033564	anterior/posterior axon guidance	http://purl.obolibrary.org/obo/ZFA_0005175	CoPA	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0019022	CoPA decreased process quality axon extension involved in axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0048846	axon extension involved in axon guidance	http://purl.obolibrary.org/obo/ZFA_0005175	CoPA	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0019460	CoPA decreased process quality dorsal spinal cord interneuron anterior axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0097380	dorsal spinal cord interneuron anterior axon guidance	http://purl.obolibrary.org/obo/ZFA_0005175	CoPA	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0104790	CoPA occurrence excitatory synapse assembly, abnormal	http://purl.obolibrary.org/obo/GO_1904861	excitatory synapse assembly	http://purl.obolibrary.org/obo/ZFA_0005175	CoPA	http://purl.obolibrary.org/obo/PATO_0000057	occurrence
http://purl.obolibrary.org/obo/ZP_0019456	CoPA process quality anterior/posterior axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0033564	anterior/posterior axon guidance	http://purl.obolibrary.org/obo/ZFA_0005175	CoPA	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0022904	CoPA process quality axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0007411	axon guidance	http://purl.obolibrary.org/obo/ZFA_0005175	CoPA	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0021447	CoPA process quality dorsal/ventral axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0033563	dorsal/ventral axon guidance	http://purl.obolibrary.org/obo/ZFA_0005175	CoPA	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0102869	CoSA process quality axon extension involved in axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0048846	axon extension involved in axon guidance	http://purl.obolibrary.org/obo/ZFA_0005176	CoSA	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0014644	DEL arrested epiboly, abnormal	http://purl.obolibrary.org/obo/GO_0090504	epiboly	http://purl.obolibrary.org/obo/ZFA_0000711	DEL	http://purl.obolibrary.org/obo/PATO_0000297	arrested
http://purl.obolibrary.org/obo/ZP_0141105	DEL decreased rate cell division, abnormal	http://purl.obolibrary.org/obo/GO_0051301	cell division	http://purl.obolibrary.org/obo/ZFA_0000711	DEL	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate
http://purl.obolibrary.org/obo/ZP_0018027	DEL decreased rate cell migration, abnormal	http://purl.obolibrary.org/obo/GO_0016477	cell migration	http://purl.obolibrary.org/obo/ZFA_0000711	DEL	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate
http://purl.obolibrary.org/obo/ZP_0102204	DEL delayed cell migration involved in gastrulation, abnormal	http://purl.obolibrary.org/obo/GO_0042074	cell migration involved in gastrulation	http://purl.obolibrary.org/obo/ZFA_0000711	DEL	http://purl.obolibrary.org/obo/PATO_0000502	delayed
http://purl.obolibrary.org/obo/ZP_0014868	DEL delayed epiboly, abnormal	http://purl.obolibrary.org/obo/GO_0090504	epiboly	http://purl.obolibrary.org/obo/ZFA_0000711	DEL	http://purl.obolibrary.org/obo/PATO_0000502	delayed
http://purl.obolibrary.org/obo/ZP_0102205	DEL process quality cell migration involved in gastrulation, abnormal	http://purl.obolibrary.org/obo/GO_0042074	cell migration involved in gastrulation	http://purl.obolibrary.org/obo/ZFA_0000711	DEL	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0018028	DEL process quality cell migration, abnormal	http://purl.obolibrary.org/obo/GO_0016477	cell migration	http://purl.obolibrary.org/obo/ZFA_0000711	DEL	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0014645	DEL temporally extended epiboly, abnormal	http://purl.obolibrary.org/obo/GO_0090504	epiboly	http://purl.obolibrary.org/obo/ZFA_0000711	DEL	http://purl.obolibrary.org/obo/PATO_0001333	temporally extended
http://purl.obolibrary.org/obo/ZP_0141692	EVL asynchronous cell migration, abnormal	http://purl.obolibrary.org/obo/GO_0016477	cell migration	http://purl.obolibrary.org/obo/ZFA_0000086	EVL	http://purl.obolibrary.org/obo/PATO_0000688	asynchronous
http://purl.obolibrary.org/obo/ZP_0102646	EVL decreased occurrence regulation of embryonic cell shape, abnormal	http://purl.obolibrary.org/obo/GO_0016476	regulation of embryonic cell shape	http://purl.obolibrary.org/obo/ZFA_0000086	EVL	http://purl.obolibrary.org/obo/PATO_0002052	decreased occurrence
http://purl.obolibrary.org/obo/ZP_0143663	EVL decreased process quality endocytic recycling, abnormal	http://purl.obolibrary.org/obo/GO_0032456	endocytic recycling	http://purl.obolibrary.org/obo/ZFA_0000086	EVL	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0141112	EVL decreased rate cell division, abnormal	http://purl.obolibrary.org/obo/GO_0051301	cell division	http://purl.obolibrary.org/obo/ZFA_0000086	EVL	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate
http://purl.obolibrary.org/obo/ZP_0143672	EVL delayed abscission, abnormal	http://purl.obolibrary.org/obo/GO_0009838	abscission	http://purl.obolibrary.org/obo/ZFA_0000086	EVL	http://purl.obolibrary.org/obo/PATO_0000502	delayed
http://purl.obolibrary.org/obo/ZP_0014867	EVL delayed epiboly, abnormal	http://purl.obolibrary.org/obo/GO_0090504	epiboly	http://purl.obolibrary.org/obo/ZFA_0000086	EVL	http://purl.obolibrary.org/obo/PATO_0000502	delayed
http://purl.obolibrary.org/obo/ZP_0144805	EVL disrupted actin filament organization, abnormal	http://purl.obolibrary.org/obo/GO_0007015	actin filament organization	http://purl.obolibrary.org/obo/ZFA_0000086	EVL	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0143669	EVL disrupted contractile ring contraction, abnormal	http://purl.obolibrary.org/obo/GO_0036213	contractile ring contraction	http://purl.obolibrary.org/obo/ZFA_0000086	EVL	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0143668	EVL disrupted cytokinesis, abnormal	http://purl.obolibrary.org/obo/GO_0000910	cytokinesis	http://purl.obolibrary.org/obo/ZFA_0000086	EVL	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0143673	EVL increased duration intercellular bridge organization, abnormal	http://purl.obolibrary.org/obo/GO_0043063	intercellular bridge organization	http://purl.obolibrary.org/obo/ZFA_0000086	EVL	http://purl.obolibrary.org/obo/PATO_0000498	increased duration
http://purl.obolibrary.org/obo/ZP_0014642	EVL temporally extended epiboly, abnormal	http://purl.obolibrary.org/obo/GO_0090504	epiboly	http://purl.obolibrary.org/obo/ZFA_0000086	EVL	http://purl.obolibrary.org/obo/PATO_0001333	temporally extended
http://purl.obolibrary.org/obo/ZP_0104424	GABAergic neuron decreased occurrence axon arborization, abnormal	http://purl.obolibrary.org/obo/GO_0140060	axon arborization	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/PATO_0002052	decreased occurrence
http://purl.obolibrary.org/obo/ZP_0104692	GABAergic neuron decreased occurrence inhibitory synapse assembly, abnormal	http://purl.obolibrary.org/obo/GO_1904862	inhibitory synapse assembly	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/PATO_0002052	decreased occurrence
http://purl.obolibrary.org/obo/ZP_0020414	Kolmer-Agduhr neuron decreased process quality response to mechanical stimulus, abnormal	http://purl.obolibrary.org/obo/GO_0009612	response to mechanical stimulus	http://purl.obolibrary.org/obo/ZFA_0005240	Kolmer-Agduhr neuron	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0020413	Kolmer-Agduhr neuron decreased process quality response to muscle activity, abnormal	http://purl.obolibrary.org/obo/GO_0014850	response to muscle activity	http://purl.obolibrary.org/obo/ZFA_0005240	Kolmer-Agduhr neuron	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0014796	Kolmer-Agduhr neuron increased occurrence ventral spinal cord interneuron specification, abnormal	http://purl.obolibrary.org/obo/GO_0021521	ventral spinal cord interneuron specification	http://purl.obolibrary.org/obo/ZFA_0005240	Kolmer-Agduhr neuron	http://purl.obolibrary.org/obo/PATO_0002051	increased occurrence
http://purl.obolibrary.org/obo/ZP_0011483	Kolmer-Agduhr neuron process quality axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0007411	axon guidance	http://purl.obolibrary.org/obo/ZFA_0005240	Kolmer-Agduhr neuron	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0137815	Kupffer's vesicle asynchronous epithelial cilium movement involved in determination of left/right asymmetry, abnormal	http://purl.obolibrary.org/obo/GO_0060287	epithelial cilium movement involved in determination of left/right asymmetry	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0000688	asynchronous
http://purl.obolibrary.org/obo/ZP_0017954	Kupffer's vesicle decreased frequency cilium movement, abnormal	http://purl.obolibrary.org/obo/GO_0003341	cilium movement	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0000381	decreased frequency
http://purl.obolibrary.org/obo/ZP_0018230	Kupffer's vesicle decreased occurrence detection of nodal flow, abnormal	http://purl.obolibrary.org/obo/GO_0003127	detection of nodal flow	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0002052	decreased occurrence
http://purl.obolibrary.org/obo/ZP_0103203	Kupffer's vesicle decreased occurrence motile cilium assembly, abnormal	http://purl.obolibrary.org/obo/GO_0044458	motile cilium assembly	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0002052	decreased occurrence
http://purl.obolibrary.org/obo/ZP_0102683	Kupffer's vesicle decreased occurrence tube formation, abnormal	http://purl.obolibrary.org/obo/GO_0035148	tube formation	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0002052	decreased occurrence
http://purl.obolibrary.org/obo/ZP_0147120	Kupffer's vesicle decreased process quality Kupffer's vesicle development, abnormal	http://purl.obolibrary.org/obo/GO_0070121	Kupffer's vesicle development	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0140673	Kupffer's vesicle decreased process quality cilium assembly, abnormal	http://purl.obolibrary.org/obo/GO_0060271	cilium assembly	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0017465	Kupffer's vesicle decreased process quality cilium movement, abnormal	http://purl.obolibrary.org/obo/GO_0003341	cilium movement	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0018801	Kupffer's vesicle decreased process quality epithelial cilium movement involved in determination of left/right asymmetry, abnormal	http://purl.obolibrary.org/obo/GO_0060287	epithelial cilium movement involved in determination of left/right asymmetry	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0019106	Kupffer's vesicle decreased process quality epithelial cilium movement involved in extracellular fluid movement, abnormal	http://purl.obolibrary.org/obo/GO_0003351	epithelial cilium movement involved in extracellular fluid movement	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0010831	Kupffer's vesicle decreased process quality motile cilium assembly, abnormal	http://purl.obolibrary.org/obo/GO_0044458	motile cilium assembly	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0147139	Kupffer's vesicle decreased process quality regulation of cilium assembly, abnormal	http://purl.obolibrary.org/obo/GO_1902017	regulation of cilium assembly	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0019523	Kupffer's vesicle decreased rate cilium movement, abnormal	http://purl.obolibrary.org/obo/GO_0003341	cilium movement	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate
http://purl.obolibrary.org/obo/ZP_0104656	Kupffer's vesicle decreased rate vacuolar transport, abnormal	http://purl.obolibrary.org/obo/GO_0007034	vacuolar transport	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate
http://purl.obolibrary.org/obo/ZP_0141211	Kupffer's vesicle increased occurrence cell death, abnormal	http://purl.obolibrary.org/obo/GO_0008219	cell death	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0002051	increased occurrence
http://purl.obolibrary.org/obo/ZP_0138047	Kupffer's vesicle normal occurrence epithelial cilium movement involved in determination of left/right asymmetry, abnormal	http://purl.obolibrary.org/obo/GO_0060287	epithelial cilium movement involved in determination of left/right asymmetry	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0045086	normal occurrence
